model,term,Female_c_haz,Female_c_waz,Female_c_whz,Male_c_haz,Male_c_waz,Male_c_whz
m1,p1_cumulative,"-0.12 	(-0.44, 0.20)","-0.11 	(-0.29, 0.06)","-0.05 	(-0.31, 0.22)","-0.32 	(-0.57, -0.08)","-0.20 	(-0.38, -0.02)","0.07 	(-0.20, 0.34)"
m1,p2_cumulative,"1.03 	(-0.56, 2.62)","0.35 	(-1.08, 1.78)","-0.55 	(-2.13, 1.02)","-0.23 	(-3.03, 2.56)","0.06 	(-1.22, 1.34)","0.22 	(-2.58, 3.02)"
m2,p2_cumulative,"-0.03 	(-0.42, 0.37)","-0.04 	(-0.27, 0.19)","-0.07 	(-0.48, 0.33)","-0.32 	(-0.66, 0.03)","-0.16 	(-0.39, 0.08)","-0.01 	(-0.27, 0.25)"
m2,p3_cumulative,"-0.47 	(-2.40, 1.45)","-0.08 	(-1.18, 1.03)","0.25 	(-1.20, 1.69)","0.85 	(-0.75, 2.45)","0.45 	(-0.52, 1.42)","0.00 	(-0.77, 0.77)"
m3,p3_cumulative,"-0.10 	(-0.55, 0.34)","-0.04 	(-0.25, 0.18)","0.00 	(-0.54, 0.55)","-0.21 	(-0.52, 0.10)","-0.14 	(-0.36, 0.07)","-0.08 	(-0.35, 0.19)"
m3,p4_cumulative,"-0.78 	(-2.52, 0.95)","-0.00 	(-0.59, 0.58)","0.55 	(-0.84, 1.93)","-0.37 	(-1.72, 0.98)","-0.42 	(-1.28, 0.45)","-0.34 	(-1.56, 0.88)"
m4,p4_cumulative,"-0.35 	(-0.71, 0.01)","-0.17 	(-0.43, 0.09)","0.03 	(-0.28, 0.34)","-0.23 	(-0.58, 0.11)","-0.12 	(-0.34, 0.11)","-0.01 	(-0.28, 0.26)"
m4,p5_cumulative,"1.37 	(0.02, 2.71)","0.69 	(-0.38, 1.77)","-0.08 	(-1.31, 1.14)","0.55 	(-0.91, 2.01)","0.34 	(-0.87, 1.55)","0.10 	(-2.03, 2.23)"
m5,p5_cumulative,"-0.16 	(-0.40, 0.08)","-0.06 	(-0.27, 0.15)","0.04 	(-0.20, 0.28)","-0.11 	(-0.33, 0.10)","-0.05 	(-0.24, 0.13)","0.01 	(-0.26, 0.28)"
m5,p6_cumulative,"-0.06 	(-0.39, 0.28)","-0.13 	(-0.34, 0.07)","-0.14 	(-0.36, 0.08)","-0.14 	(-0.40, 0.12)","-0.12 	(-0.30, 0.06)","-0.06 	(-0.28, 0.16)"
m6,p6_cumulative,"-0.11 	(-0.29, 0.06)","-0.04 	(-0.24, 0.16)","0.03 	(-0.15, 0.21)","-0.05 	(-0.24, 0.13)","-0.02 	(-0.24, 0.21)","0.01 	(-0.31, 0.34)"
m6,p7_cumulative,"-0.06 	(-0.41, 0.28)","-0.09 	(-0.32, 0.14)","-0.07 	(-0.37, 0.23)","-0.21 	(-0.43, 0.01)","-0.13 	(-0.33, 0.07)","-0.02 	(-0.42, 0.39)"
m7,p7_cumulative,"0.17 	(0.00, 0.34)","0.10 	(-0.05, 0.25)","-0.01 	(-0.17, 0.15)","0.08 	(-0.07, 0.24)","0.01 	(-0.22, 0.24)","-0.06 	(-0.23, 0.10)"
m7,p8_cumulative,"0.06 	(-0.27, 0.38)","-0.03 	(-0.23, 0.17)","-0.12 	(-0.37, 0.14)","0.24 	(0.02, 0.45)","0.10 	(-0.09, 0.29)","-0.07 	(-0.32, 0.18)"
