variable,proportion,proportion_low,proportion_upp,group,n,value
c_haz,-1.5436483968841725,-1.5598887686680185,-1.5274080251003266,NA,130697,"-1.5 (-1.6, -1.5)"
c_waz,-1.5940094797469044,-1.605829170084007,-1.5821897894098018,NA,130697,"-1.6 (-1.6, -1.6)"
c_whz,-1.0116078075785988,-1.0244844762148935,-0.9987311389423041,NA,130697,"-1 (-1, -1)"
m_bmi,21.207380855932062,21.163193036129044,21.25156867573508,NA,119264,"21.2 (21.2, 21.3)"
c_stunting,60.29029298317064,59.87295875422579,60.707627212115476,no,130697,"60.3 (59.9, 60.7)"
c_stunting,39.70970701682936,39.292372787884524,40.12704124577421,yes,130697,"39.7 (39.3, 40.1)"
c_underweight,63.61979882237829,63.22140162677778,64.01819601797881,no,130697,"63.6 (63.2, 64)"
c_underweight,36.380201177621714,35.98180398202119,36.77859837322224,yes,130697,"36.4 (36, 36.8)"
c_wasting,79.14679443059322,78.82189420990936,79.47169465127708,no,130697,"79.1 (78.8, 79.5)"
c_wasting,20.85320556940679,20.52830534872294,21.17810579009064,yes,130697,"20.9 (20.5, 21.2)"
c_overweight,97.75288941495297,97.61608769998152,97.88969112992442,no,130697,"97.8 (97.6, 97.9)"
c_overweight,2.247110585047032,2.1103088700755883,2.383912300018475,yes,130697,"2.2 (2.1, 2.4)"
m_alcohol,98.95048260093571,98.83711553900415,99.06384966286727,no,130697,"99 (98.8, 99.1)"
m_alcohol,1.049517399064297,0.9361503371327393,1.1628844609958549,yes,130697,"1 (0.9, 1.2)"
m_smoking,92.96379123292715,92.7050475502367,93.2225349156176,no,130697,"93 (92.7, 93.2)"
m_smoking,7.036208767072857,6.777465084382402,7.294952449763313,yes,130697,"7 (6.8, 7.3)"
m_rural,27.115977324308442,26.168340717066226,28.063613931550663,no,130697,"27.1 (26.2, 28.1)"
m_rural,72.88402267569157,71.93638606844934,73.831659282933785,yes,130697,"72.9 (71.9, 73.8)"
m_caste,16.554902724669006,16.089654550738672,17.020150898599336,General,130697,"16.6 (16.1, 17)"
m_caste,48.892748318669746,48.225035490653866,49.56046114668562,OBC,130697,"48.9 (48.2, 49.6)"
m_caste,23.797526762331096,23.229764748328154,24.365288776334033,Schedule Caste,130697,"23.8 (23.2, 24.4)"
m_caste,10.754822194330158,10.333631214900716,11.176013173759602,Schedule Tribe,130697,"10.8 (10.3, 11.2)"
m_wealthq,25.80632755880719,25.216221700990882,26.3964334166235,Lowest,130697,"25.8 (25.2, 26.4)"
m_wealthq,21.41630175241947,20.995840445527367,21.83676305931158,Low,130697,"21.4 (21, 21.8)"
m_wealthq,19.187516043442308,18.775913830391126,19.599118256493494,Medium,130697,"19.2 (18.8, 19.6)"
m_wealthq,17.20906545735424,16.78629475043423,17.631836164274247,High,130697,"17.2 (16.8, 17.6)"
m_wealthq,16.380789187976795,15.879706290291228,16.88187208566236,Highest,130697,"16.4 (15.9, 16.9)"
m_religion,83.16382149482924,82.5500845532373,83.77755843642117,Hindu,130697,"83.2 (82.6, 83.8)"
m_religion,12.528207259881846,11.942919408635715,13.113495111127978,Muslim,130697,"12.5 (11.9, 13.1)"
m_religion,4.307971245288917,4.074926618344012,4.541015872233824,Other,130697,"4.3 (4.1, 4.5)"
m_education,11.1701354691211,10.80709765750183,11.53317328074037,Higher,130697,"11.2 (10.8, 11.5)"
m_education,32.47706412787156,31.921764562758142,33.03236369298497,No education,130697,"32.5 (31.9, 33)"
m_education,14.597282872238605,14.267544433642367,14.92702131083484,Primary,130697,"14.6 (14.3, 14.9)"
m_education,41.75551753076874,41.2374161313174,42.27361893022009,Secondary,130697,"41.8 (41.2, 42.3)"
m_weightstatus,60.59305114274049,60.15189916669588,61.034203118785115,Normal,119264,"60.6 (60.2, 61)"
m_weightstatus,14.521765257677144,14.141328207536901,14.902202307817387,Overweight or Obese,119264,"14.5 (14.1, 14.9)"
m_weightstatus,24.885183599582362,24.471624735363196,25.298742463801528,Underweight,119264,"24.9 (24.5, 25.3)"
