e_interaction,year_categories,m_rural,daterange,n,term2
1,2010-15,0,06-03-2010 to 18-02-2015,13340,Table Order 01
1,2017-18,0,23-12-2017 to 03-07-2018,1033,Table Order 01
10,2017-18,0,01-04-2017 to 22-12-2017,1587,Table Order 02
9,2017-18,0,08-02-2017 to 31-03-2017,258,Table Order 03
8,2010-15,0,02-10-2016 to 31-12-2016,606,Table Order 04
8,2017-18,0,01-01-2017 to 07-02-2017,220,Table Order 04
7,2010-15,0,12-08-2016 to 01-10-2016,341,Table Order 05
6,2010-15,0,05-04-2016 to 11-08-2016,924,Table Order 06
5,2010-15,0,14-02-2016 to 04-04-2016,450,Table Order 07
4,2010-15,0,08-10-2015 to 13-02-2016,1078,Table Order 08
3,2010-15,0,18-08-2015 to 07-10-2015,440,Table Order 09
2,2010-15,0,19-02-2015 to 17-08-2015,1424,Table Order 10
19,2010-15,0,02-10-2020 to 12-04-2021,380,Table Order 11
18,2010-15,0,23-06-2020 to 01-10-2020,346,Table Order 12
17,2010-15,0,04-04-2020 to 22-06-2020,253,Table Order 13
16,2010-15,0,26-12-2019 to 03-04-2020,372,Table Order 14
15,2010-15,0,07-10-2019 to 25-12-2019,469,Table Order 15
14,2010-15,0,29-06-2019 to 06-10-2019,604,Table Order 16
13,2010-15,0,10-04-2019 to 28-06-2019,370,Table Order 17
12,2010-15,0,01-01-2019 to 09-04-2019,538,Table Order 18
12,2017-18,0,31-12-2018 to 31-12-2018,6,Table Order 18
11,2017-18,0,04-07-2018 to 30-12-2018,1104,Table Order 19
1,2010-15,1,02-02-2010 to 18-02-2015,40034,Table Order 01
1,2017-18,1,23-12-2017 to 03-07-2018,3945,Table Order 01
10,2017-18,1,01-04-2017 to 22-12-2017,6082,Table Order 02
9,2017-18,1,08-02-2017 to 31-03-2017,1060,Table Order 03
8,2010-15,1,02-10-2016 to 31-12-2016,2128,Table Order 04
8,2017-18,1,01-01-2017 to 07-02-2017,859,Table Order 04
7,2010-15,1,12-08-2016 to 01-10-2016,1320,Table Order 05
6,2010-15,1,05-04-2016 to 11-08-2016,3459,Table Order 06
5,2010-15,1,14-02-2016 to 04-04-2016,1588,Table Order 07
4,2010-15,1,08-10-2015 to 13-02-2016,3467,Table Order 08
3,2010-15,1,18-08-2015 to 07-10-2015,1321,Table Order 09
2,2010-15,1,19-02-2015 to 17-08-2015,4833,Table Order 10
19,2010-15,1,02-10-2020 to 16-04-2021,1800,Table Order 11
18,2010-15,1,23-06-2020 to 01-10-2020,1447,Table Order 12
17,2010-15,1,04-04-2020 to 22-06-2020,834,Table Order 13
16,2010-15,1,26-12-2019 to 03-04-2020,1673,Table Order 14
15,2010-15,1,07-10-2019 to 25-12-2019,1944,Table Order 15
14,2010-15,1,29-06-2019 to 06-10-2019,2409,Table Order 16
13,2010-15,1,10-04-2019 to 28-06-2019,1562,Table Order 17
12,2010-15,1,01-01-2019 to 09-04-2019,2095,Table Order 18
12,2017-18,1,31-12-2018 to 31-12-2018,25,Table Order 18
11,2017-18,1,04-07-2018 to 30-12-2018,4401,Table Order 19
