term,HAZ,WAZ,WHZ
factor(e_interaction)2,"0 (-0.05, 0.04)","-0.04 (-0.07, -0.01)","-0.08 (-0.12, -0.04)"
factor(e_interaction)3,"-0.01 (-0.08, 0.07)","0 (-0.05, 0.05)","0.01 (-0.05, 0.08)"
factor(e_interaction)4,"-0.04 (-0.09, 0.02)","-0.05 (-0.09, -0.01)","-0.01 (-0.06, 0.04)"
factor(e_interaction)5,"0.06 (-0.01, 0.12)","0.02 (-0.03, 0.08)","-0.03 (-0.1, 0.03)"
factor(e_interaction)6,"0.11 (0.06, 0.15)","0.05 (0.02, 0.09)","-0.05 (-0.1, -0.01)"
factor(e_interaction)7,"0.14 (0.07, 0.21)","0.07 (0.02, 0.12)","-0.04 (-0.11, 0.02)"
factor(e_interaction)8,"0.12 (0.06, 0.17)","0.04 (0, 0.08)","-0.05 (-0.1, 0)"
factor(e_interaction)9,"-0.03 (-0.12, 0.05)","-0.07 (-0.13, -0.01)","-0.08 (-0.16, -0.01)"
factor(e_interaction)10,"0.1 (0.05, 0.14)","0.05 (0.02, 0.08)","-0.03 (-0.07, 0.01)"
factor(e_interaction)11,"0.07 (0, 0.13)","0.04 (0, 0.09)","0 (-0.06, 0.05)"
factor(e_interaction)12,"-0.18 (-0.26, -0.09)","-0.11 (-0.18, -0.05)","-0.03 (-0.1, 0.04)"
factor(e_interaction)13,"-0.09 (-0.19, 0.01)","-0.02 (-0.09, 0.06)","0.04 (-0.04, 0.13)"
factor(e_interaction)14,"-0.01 (-0.09, 0.07)","0.03 (-0.03, 0.09)","0.03 (-0.04, 0.1)"
factor(e_interaction)15,"-0.05 (-0.14, 0.05)","0.04 (-0.02, 0.11)","0.06 (-0.01, 0.14)"
factor(e_interaction)16,"-0.1 (-0.2, -0.01)","0.03 (-0.04, 0.09)","0.07 (-0.01, 0.15)"
factor(e_interaction)17,"-0.17 (-0.28, -0.05)","-0.08 (-0.15, 0)","-0.01 (-0.11, 0.09)"
factor(e_interaction)18,"-0.12 (-0.22, -0.03)","-0.07 (-0.13, -0.01)","-0.01 (-0.09, 0.08)"
factor(e_interaction)19,"-0.28 (-0.38, -0.18)","-0.2 (-0.27, -0.12)","0 (-0.1, 0.1)"
